Species,Abundance,OverallMean,Young.Mean,Old.Mean,Fold.Difference,p_Unadjusted,FDR,HigherIn
Paenibacillus.ginsengihumi,0.00212222222222222,15.9166666666667,9,22.8333333333333,-0.869109947643979,0.0127487972683799,0.0553634080389313,Old
Clostridium.populeti,0.0130555555555556,97.9166666666667,55.1666666666667,140.666666666667,-0.873191489361702,0.00499812476508246,0.0384080496653663,Old
Blautia.sp.Marseille.P3201T,0.0138,103.5,58,149,-0.879227053140097,0.00216450216450216,0.0384080496653663,Old
Clostridiales.bacterium.41.21.two.genomes,0.00487777777777778,36.5833333333333,20.5,52.6666666666667,-0.879271070615034,0.00801585051302992,0.0460798460798461,Old
Dielma.fastidiosa,0.00563333333333333,42.25,23.6666666666667,60.8333333333333,-0.879684418145957,0.00499812476508246,0.0384080496653663,Old
Anaerobium.acetethylicum,0.0226222222222222,169.666666666667,95,244.333333333333,-0.880157170923379,0.00499812476508246,0.0384080496653663,Old
Lachnospiraceae.bacterium.AC2028,0.00678888888888889,50.9166666666667,28.5,73.3333333333333,-0.880523731587561,0.00492203567532315,0.0384080496653663,Old
Bacteroidales.bacterium.55.9,0.00814444444444444,61.0833333333333,34.1666666666667,88,-0.88130968622101,0.00812704263106845,0.0460798460798461,Old
Lachnoanaerobaculum.sp.OBRC5.5,0.00652222222222222,48.9166666666667,27.3333333333333,70.5,-0.882453151618399,0.0151515151515152,0.0606482653836414,Old
Alistipes.timonensis,0.0250888888888889,188.166666666667,104.666666666667,271.666666666667,-0.887511071744907,0.00865800865800866,0.0460798460798461,Old
Lachnospiraceae.bacterium.NE2001,0.00413333333333333,31,17.1666666666667,44.8333333333333,-0.89247311827957,0.0159365705333911,0.0606489812783315,Old
Roseburia.sp.CAG.50,0.00176666666666667,13.25,7.33333333333333,19.1666666666667,-0.893081761006289,0.0063922688707677,0.0433287281476094,Old
Clostridiales.bacterium.Firm.06,0.00208888888888889,15.6666666666667,8.66666666666667,22.6666666666667,-0.893617021276596,0.0363785803721312,0.102755849151766,Old
Paenibacillus.oryzae,0.00148888888888889,11.1666666666667,6.16666666666667,16.1666666666667,-0.895522388059702,0.0300577569306801,0.0882793365986808,Old
Clostridium.sp.AM27.31LB,0.00318888888888889,23.9166666666667,13.1666666666667,34.6666666666667,-0.898954703832753,0.025974025974026,0.0804411106135244,Old
Treponema.primitia,0.00202222222222222,15.1666666666667,8.33333333333333,22,-0.901098901098901,0.0124359172456282,0.0553634080389313,Old
Treponema.brennaborense,0.000811111111111111,6.08333333333333,3.33333333333333,8.83333333333333,-0.904109589041096,0.0419658138368526,0.110448488065123,Old
Butyrivibrio.sp.WCD3002,0.00631111111111111,47.3333333333333,25.8333333333333,68.8333333333333,-0.908450704225352,0.00484660121048849,0.0384080496653663,Old
Eubacterium.sp.CAG.252,0.00611111111111111,45.8333333333333,25,66.6666666666667,-0.909090909090909,0.025974025974026,0.0804411106135244,Old
Faecalimonas.umbilicata,0.00236666666666667,17.75,9.66666666666667,25.8333333333333,-0.910798122065728,0.00499812476508246,0.0384080496653663,Old
Solobacterium.moorei,0.00187777777777778,14.0833333333333,7.66666666666667,20.5,-0.911242603550296,0.0151515151515152,0.0606482653836414,Old
Holdemanella.biformis,0.00428888888888889,32.1666666666667,17.5,46.8333333333333,-0.911917098445596,0.00812704263106845,0.0460798460798461,Old
Butyrivibrio.sp.INlla16,0.0027,20.25,11,29.5,-0.91358024691358,0.0291924598728087,0.0882793365986808,Old
Alistipes.sp.CAG.268,0.0708444444444444,531.333333333333,288.333333333333,774.333333333333,-0.914680050188206,0.0151515151515152,0.0606482653836414,Old
Ruminococcus.sp.Zagget11,0.00312222222222222,23.4166666666667,12.6666666666667,34.1666666666667,-0.918149466192171,0.0151515151515152,0.0606482653836414,Old
Lachnoclostridium.phytofermentans,0.0097,72.75,39.3333333333333,106.166666666667,-0.918671248568156,0.00484660121048849,0.0384080496653663,Old
Desulfotomaculum.putei,0.0014,10.5,5.66666666666667,15.3333333333333,-0.920634920634921,0.0353914164297582,0.102123424517194,Old
Lachnospiraceae.bacterium.NLAE.zl.G231,0.00325555555555556,24.4166666666667,13.1666666666667,35.6666666666667,-0.921501706484642,0.0063922688707677,0.0433287281476094,Old
Peptoanaerobacter.stomatis,0.00235555555555556,17.6666666666667,9.5,25.8333333333333,-0.924528301886792,0.0129065704196534,0.0553634080389313,Old
Roseburia.sp.CAG.100,0.0041,30.75,16.5,45,-0.926829268292683,0.0244696505769867,0.0804411106135244,Old
Methylomusa.anaerophila,0.00153333333333333,11.5,6.16666666666667,16.8333333333333,-0.927536231884058,0.0291924598728087,0.0882793365986808,Old
Butyrivibrio.sp.MC2021,0.0076,57,30.5,83.5,-0.929824561403509,0.00216450216450216,0.0384080496653663,Old
Lachnospiraceae.bacterium.P6A3,0.00868888888888889,65.1666666666667,34.8333333333333,95.5,-0.930946291560102,0.0124359172456282,0.0553634080389313,Old
Roseburia.sp.CAG.182,0.0267888888888889,200.916666666667,107.166666666667,294.666666666667,-0.933222729158026,0.00216450216450216,0.0384080496653663,Old
Firmicutes.bacterium.CAG.227,0.00284444444444444,21.3333333333333,11.3333333333333,31.3333333333333,-0.9375,0.0161224153433004,0.0606489812783315,Old
Blautia.sp.AF19.10LB,0.00183333333333333,13.75,7.16666666666667,20.3333333333333,-0.957575757575757,0.0294800070494213,0.0882793365986808,Old
Roseburia.sp.40.7,0.0137333333333333,103,53.6666666666667,152.333333333333,-0.957928802588997,0.00492203567532315,0.0384080496653663,Old
Blautia.massiliensis,0.00243333333333333,18.25,9.5,27,-0.958904109589041,0.00492203567532315,0.0384080496653663,Old
Butyricicoccus.sp.AM28.25,0.0042,31.5,16.3333333333333,46.6666666666667,-0.962962962962963,0.00865800865800866,0.0460798460798461,Old
Streptococcus.oralis,0.0018,13.5,7,20,-0.962962962962963,0.00865800865800866,0.0460798460798461,Old
Blautia.sp.AF19.13LB,0.00377777777777778,28.3333333333333,14.6666666666667,42,-0.964705882352941,0.00216450216450216,0.0384080496653663,Old
Butyrivibrio.sp.FCS006,0.00266666666666667,20,10.3333333333333,29.6666666666667,-0.966666666666667,0.0124359172456282,0.0553634080389313,Old
Clostridium.sp.CAG.678,0.00602222222222222,45.1666666666667,23.3333333333333,67,-0.966789667896679,0.0247217123384461,0.0804411106135244,Old
Anaerolineaceae.bacterium,0.00417777777777778,31.3333333333333,16.1666666666667,46.5,-0.968085106382979,0.00432900432900433,0.0384080496653663,Old
Paenibacillus.sp.HW567,0.00272222222222222,20.4166666666667,10.5,30.3333333333333,-0.971428571428571,0.0124359172456282,0.0553634080389313,Old
Gardnerella.vaginalis,0.00116666666666667,8.75,4.5,13,-0.971428571428571,0.0234706114977624,0.0804411106135244,Old
Peptostreptococcaceae.bacterium.pGA.8,0.0016,12,6.16666666666667,17.8333333333333,-0.972222222222222,0.00629995107705632,0.0433287281476094,Old
Clostridium.sp.DL.VIII,0.00207777777777778,15.5833333333333,8,23.1666666666667,-0.973262032085562,0.0100067943516595,0.0497255697343437,Old
Clostridium.thermopalmarium,0.000911111111111111,6.83333333333333,3.5,10.1666666666667,-0.975609756097561,0.0185212445449125,0.0693099698204147,Old
Pseudobutyrivibrio.sp.ACV.2,0.00486666666666667,36.5,18.5,54.5,-0.986301369863014,0.00216450216450216,0.0384080496653663,Old
Clostridium.argentinense,0.00162222222222222,12.1666666666667,6.16666666666667,18.1666666666667,-0.986301369863014,0.0244696505769867,0.0804411106135244,Old
Butyrivibrio.sp.MB2005,0.00162222222222222,12.1666666666667,6.16666666666667,18.1666666666667,-0.986301369863014,0.0300577569306801,0.0882793365986808,Old
Clostridium.uliginosum,0.00114444444444444,8.58333333333333,4.33333333333333,12.8333333333333,-0.990291262135922,0.0375807106813646,0.103852848556002,Old
Ruminococcus.sp.CAG.382,0.00145555555555556,10.9166666666667,5.5,16.3333333333333,-0.99236641221374,0.0445755964572093,0.112731126986771,Old
Lachnospira.multipara,0.0054,40.5,20.3333333333333,60.6666666666667,-0.995884773662551,0.0129065704196534,0.0553634080389313,Old
Paenibacillus.sp.NFR01,0.00177777777777778,13.3333333333333,6.66666666666667,20,-1,0.037040730591938,0.102755849151766,Old
Xylaria.hypoxylon,0.000666666666666667,5,2.5,7.5,-1,0.0492112681019184,0.122985377847751,Old
Blautia.hydrogenotrophica,0.00542222222222222,40.6666666666667,20.3333333333333,61,-1,0.00812704263106845,0.0460798460798461,Old
Oribacterium.sp.FC2011,0.00392222222222222,29.4166666666667,14.6666666666667,44.1666666666667,-1.0028328611898,0.0247217123384461,0.0804411106135244,Old
Paenibacillus.sp.32O.W,0.00156666666666667,11.75,5.83333333333333,17.6666666666667,-1.00709219858156,0.0127487972683799,0.0553634080389313,Old
Hungateiclostridium.cellulolyticum,0.00435555555555556,32.6666666666667,16.1666666666667,49.1666666666667,-1.01020408163265,0.00499812476508246,0.0384080496653663,Old
Lachnospiraceae.bacterium.CAG.364,0.00253333333333333,19,9.33333333333333,28.6666666666667,-1.01754385964912,0.00216450216450216,0.0384080496653663,Old
Butyrivibrio.crossotus,0.00435555555555556,32.6666666666667,16,49.3333333333333,-1.02040816326531,0.00812704263106845,0.0460798460798461,Old
Hungateiclostridium.clariflavum,0.00318888888888889,23.9166666666667,11.6666666666667,36.1666666666667,-1.02439024390244,0.00492203567532315,0.0384080496653663,Old
Paenibacillaceae.bacterium,0.000911111111111111,6.83333333333333,3.33333333333333,10.3333333333333,-1.02439024390244,0.0144832770523174,0.0606482653836414,Old
Odoribacter.sp.AF15.53,0.00266666666666667,20,9.66666666666667,30.3333333333333,-1.03333333333333,0.0101388948727646,0.0497255697343437,Old
Alistipes.sp.Marseille.P2431,0.0257222222222222,192.916666666667,92.1666666666667,293.666666666667,-1.04449244060475,0.0151515151515152,0.0606482653836414,Old
Lachnospiraceae.bacterium.C6A11,0.00582222222222222,43.6666666666667,20.8333333333333,66.5,-1.04580152671756,0.00492203567532315,0.0384080496653663,Old
Lachnospiraceae.bacterium.M18.1,1.45011111111111,10875.8333333333,5107,16644.6666666667,-1.06085357443874,0.00216450216450216,0.0384080496653663,Old
Clostridium.sp.TF08.15,0.00127777777777778,9.58333333333333,4.5,14.6666666666667,-1.06086956521739,0.0291924598728087,0.0882793365986808,Old
Fontibacillus.phaseoli,0.00124444444444444,9.33333333333333,4.33333333333333,14.3333333333333,-1.07142857142857,0.0156633536428976,0.0606489812783315,Old
Pseudobutyrivibrio.xylanivorans,0.00163333333333333,12.25,5.66666666666667,18.8333333333333,-1.07482993197279,0.0191589227405341,0.0708674132044229,Old
Enterococcus.pallens,0.000866666666666667,6.5,3,10,-1.07692307692308,0.0122808186734451,0.0553634080389313,Old
Erysipelotrichaceae.bacterium.21.3,0.00212222222222222,15.9166666666667,7.33333333333333,24.5,-1.07853403141361,0.00216450216450216,0.0384080496653663,Old
Dyadobacter.fermentans,0.000677777777777778,5.08333333333333,2.33333333333333,7.83333333333333,-1.08196721311475,0.0107799890336626,0.0523339332478821,Old
Bacteroides.nordii,0.00292222222222222,21.9166666666667,10,33.8333333333333,-1.08745247148289,0.0129065704196534,0.0553634080389313,Old
Anaerobutyricum.hallii,0.0148555555555556,111.416666666667,50.8333333333333,172,-1.08750934928945,0.00865800865800866,0.0460798460798461,Old
Eubacterium.yurii,0.00118888888888889,8.91666666666667,4,13.8333333333333,-1.10280373831776,0.0195887872912736,0.0708674132044229,Old
Alistipes.finegoldii.CAG.68,0.00406666666666667,30.5,13.6666666666667,47.3333333333333,-1.10382513661202,0.00801585051302992,0.0460798460798461,Old
Bacteroides.fluxus,0.0144666666666667,108.5,48.1666666666667,168.833333333333,-1.11213517665131,0.00216450216450216,0.0384080496653663,Old
Eubacterium.sp.CAG.274,0.00423333333333333,31.75,14,49.5,-1.11811023622047,0.00801585051302992,0.0460798460798461,Old
Clostridium.mediterraneense,0.00131111111111111,9.83333333333333,4.33333333333333,15.3333333333333,-1.11864406779661,0.0379414710231243,0.104648548676065,Old
Alistipes.sp.58.9.plus,0.00878888888888889,65.9166666666667,29,102.833333333333,-1.12010113780025,0.00812704263106845,0.0460798460798461,Old
Vallitalea.sp.S15,0.00182222222222222,13.6666666666667,6,21.3333333333333,-1.1219512195122,0.00629995107705632,0.0433287281476094,Old
Eubacterium.sp.CAG.603,0.0027,20.25,8.83333333333333,31.6666666666667,-1.12757201646091,0.0297684423920641,0.0882793365986808,Old
Alistipes.sp.CHKCI003,0.0307777777777778,230.833333333333,99.3333333333333,362.333333333333,-1.13935018050542,0.00499812476508246,0.0384080496653663,Old
Vibrio.parahaemolyticus,0.00365555555555556,27.4166666666667,11.6666666666667,43.1666666666667,-1.14893617021277,0.0063922688707677,0.0433287281476094,Old
Eubacterium.sp.3.1.31,0.00208888888888889,15.6666666666667,6.66666666666667,24.6666666666667,-1.14893617021277,0.0127487972683799,0.0553634080389313,Old
Anaerospora.hongkongensis,0.00142222222222222,10.6666666666667,4.5,16.8333333333333,-1.15625,0.00469769748933007,0.0384080496653663,Old
Pseudobutyrivibrio.sp.MD2005,0.00448888888888889,33.6666666666667,14.1666666666667,53.1666666666667,-1.15841584158416,0.00492203567532315,0.0384080496653663,Old
Lachnobacterium.bovis,0.0108222222222222,81.1666666666667,33.8333333333333,128.5,-1.16632443531827,0.00216450216450216,0.0384080496653663,Old
Desulfallas.gibsoniae,0.00113333333333333,8.5,3.5,13.5,-1.17647058823529,0.0193733848500302,0.0708674132044229,Old
Firmicutes.bacterium.AM41.5BH,0.00708888888888889,53.1666666666667,21.8333333333333,84.5,-1.17868338557994,0.0124359172456282,0.0553634080389313,Old
Clostridium.amylolyticum,0.000866666666666667,6.5,2.66666666666667,10.3333333333333,-1.17948717948718,0.02224312059135,0.0781500349383128,Old
Clostridium.clostridioforme.CAG.132,0.0022,16.5,6.66666666666667,26.3333333333333,-1.19191919191919,0.0195887872912736,0.0708674132044229,Old
uncultured.Desulfobacterium.sp.,0.0011,8.25,3.33333333333333,13.1666666666667,-1.19191919191919,0.0337629775534037,0.0978173361779054,Old
Bacillus.sp.FJAT.29814,0.00115555555555556,8.66666666666667,3.5,13.8333333333333,-1.19230769230769,0.0357196496100077,0.102453366246669,Old
Clostridium.sp.AF02.29,0.0027,20.25,8.16666666666667,32.3333333333333,-1.19341563786008,0.00499812476508246,0.0384080496653663,Old
Roseburia.sp.CAG.197,0.00286666666666667,21.5,8.66666666666667,34.3333333333333,-1.1937984496124,0.0161224153433004,0.0606489812783315,Old
Eubacterium.sp.CAG.786,0.00635555555555556,47.6666666666667,19,76.3333333333333,-1.2027972027972,0.0294800070494213,0.0882793365986808,Old
Anaerotruncus.sp.CAG.528,0.00497777777777778,37.3333333333333,14.8333333333333,59.8333333333333,-1.20535714285714,0.0063922688707677,0.0433287281476094,Old
Subdoligranulum.sp.AM23.21AC,0.0141111111111111,105.833333333333,42,169.666666666667,-1.20629921259843,0.00432900432900433,0.0384080496653663,Old
Lachnospiraceae.bacterium.C7,0.00667777777777778,50.0833333333333,19.6666666666667,80.5,-1.21464226289517,0.00432900432900433,0.0384080496653663,Old
Eubacterium.sp.CAG.248,0.00745555555555556,55.9166666666667,21.6666666666667,90.1666666666667,-1.22503725782414,0.00629995107705632,0.0433287281476094,Old
Butyrivibrio.sp.XPD2002,0.00167777777777778,12.5833333333333,4.83333333333333,20.3333333333333,-1.2317880794702,0.00629995107705632,0.0433287281476094,Old
Erysipelotrichaceae.bacterium.6.1.45,0.0022,16.5,6.33333333333333,26.6666666666667,-1.23232323232323,0.0129065704196534,0.0553634080389313,Old
Butyrivibrio.sp.AE3006,0.00168888888888889,12.6666666666667,4.83333333333333,20.5,-1.23684210526316,0.0244696505769867,0.0804411106135244,Old
Pezicula.radicicola,0.00105555555555556,7.91666666666667,3,12.8333333333333,-1.24210526315789,0.0365038791302714,0.102755849151766,Old
Clostridiales.bacterium.GWC2.40.7,0.000822222222222222,6.16666666666667,2.33333333333333,10,-1.24324324324324,0.00664258090622756,0.0448140317476479,Old
Bacillus.foraminis,0.00153333333333333,11.5,4.33333333333333,18.6666666666667,-1.2463768115942,0.0113692653407269,0.0546409173733264,Old
Romboutsia.timonensis,0.00108888888888889,8.16666666666667,3,13.3333333333333,-1.26530612244898,0.045909671506056,0.114934142777356,Old
Clostridium.estertheticum,0.000611111111111111,4.58333333333333,1.66666666666667,7.5,-1.27272727272727,0.0375807106813646,0.103852848556002,Old
Firmicutes.bacterium.CAG.341,0.00405555555555556,30.4166666666667,10.8333333333333,50,-1.28767123287671,0.00469769748933007,0.0384080496653663,Old
Clostridium.nexile.CAG.348,0.000944444444444444,7.08333333333333,2.5,11.6666666666667,-1.29411764705882,0.02224312059135,0.0781500349383128,Old
Sporosarcina.ureae,0.00202222222222222,15.1666666666667,5.33333333333333,25,-1.2967032967033,0.0125919114903797,0.0553634080389313,Old
Ruminococcus.sp.Phil15,0.0102111111111111,76.5833333333333,26.8333333333333,126.333333333333,-1.29923830250272,0.00499812476508246,0.0384080496653663,Old
Roseburia.faecis,0.00331111111111111,24.8333333333333,8.66666666666667,41,-1.30201342281879,0.00499812476508246,0.0384080496653663,Old
Bacillus.pseudomycoides,0.0016,12,4.16666666666667,19.8333333333333,-1.30555555555556,0.0181009487394497,0.067914003495011,Old
Clostridium.sp.CAG.253,0.0309222222222222,231.916666666667,78,385.833333333333,-1.32734459216673,0.0411255411255411,0.108435601096152,Old
Butyricimonas.virosa,0.0140111111111111,105.083333333333,34.6666666666667,175.5,-1.34020618556701,0.00629995107705632,0.0433287281476094,Old
Paenibacillus.agaridevorans,0.00105555555555556,7.91666666666667,2.5,13.3333333333333,-1.36842105263158,0.00768699880768741,0.0460798460798461,Old
Melampsora.abietis.canadensis,0.000988888888888889,7.41666666666667,2.33333333333333,12.5,-1.37078651685393,0.0112205504555235,0.0541071510221051,Old
Clostridium.sp.CAG.1219,0.000644444444444444,4.83333333333333,1.5,8.16666666666667,-1.37931034482759,0.0198629514997217,0.0708674132044229,Old
Alistipes.sp.56.sp.Nov.56.25,0.00214444444444444,16.0833333333333,4.66666666666667,27.5,-1.41968911917098,0.0122808186734451,0.0553634080389313,Old
Butyrivibrio.sp.AE2005,0.00177777777777778,13.3333333333333,3.83333333333333,22.8333333333333,-1.425,0.00715477722031697,0.0460798460798461,Old
Chryseobacterium.shandongense,0.00132222222222222,9.91666666666667,2.83333333333333,17,-1.42857142857143,0.0055017251543242,0.0413925604542611,Old
Serpentinicella.alkaliphila,0.000944444444444444,7.08333333333333,2,12.1666666666667,-1.43529411764706,0.0112205504555235,0.0541071510221051,Old
Bacteroidales.bacterium.M13,0.904088888888889,6780.66666666667,1895.33333333333,11666,-1.440959590994,0.00216450216450216,0.0384080496653663,Old
Khelaifiella.massiliensis,0.00112222222222222,8.41666666666667,2.33333333333333,14.5,-1.44554455445545,0.0055017251543242,0.0413925604542611,Old
Caloramator.quimbayensis,0.00113333333333333,8.5,2.33333333333333,14.6666666666667,-1.45098039215686,0.02224312059135,0.0781500349383128,Old
Clostridium.collagenovorans,0.00123333333333333,9.25,2.5,16,-1.45945945945946,0.0249920625395021,0.0804411106135244,Old
Clostridium.sp.AF50.3,0.00164444444444444,12.3333333333333,3.16666666666667,21.5,-1.48648648648649,0.00469769748933007,0.0384080496653663,Old
Paraliobacillus.sp.X.1125,0.0016,12,3,21,-1.5,0.00541667670848473,0.0411839387835585,Old
Paenibacillus.donghaensis,0.00571111111111111,42.8333333333333,10.6666666666667,75,-1.50194552529183,0.00492203567532315,0.0384080496653663,Old
Candidatus.Saccharibacteria.bacterium,0.00286666666666667,21.5,5.16666666666667,37.8333333333333,-1.51937984496124,0.00469769748933007,0.0384080496653663,Old
Hathewaya.proteolytica,0.00142222222222222,10.6666666666667,2.5,18.8333333333333,-1.53125,0.00715477722031697,0.0460798460798461,Old
Erysipelotrichaceae.bacterium.SG0102,8e-04,6,1.33333333333333,10.6666666666667,-1.55555555555556,0.00419719261801031,0.0384080496653663,Old
Ruminococcus.sp.CAG.563,0.00163333333333333,12.25,2.66666666666667,21.8333333333333,-1.56462585034014,0.00541667670848473,0.0411839387835585,Old
Veillonella.magna,0.000511111111111111,3.83333333333333,0.833333333333333,6.83333333333333,-1.56521739130435,0.00950944690821089,0.0493800394454853,Old
Mycoplasma.sp.CAG.776,0.000922222222222222,6.91666666666667,1.5,12.3333333333333,-1.56626506024096,0.00777631985992589,0.0460798460798461,Old
Clostridium.sp.CAG.921,0.00104444444444444,7.83333333333333,1.66666666666667,14,-1.57446808510638,0.00777631985992589,0.0460798460798461,Old
Thermoanaerobacterium.thermosaccharolyticum,0.000944444444444444,7.08333333333333,1.5,12.6666666666667,-1.57647058823529,0.00777631985992589,0.0460798460798461,Old
Lactobacillus.johnsonii,1.01315555555556,7598.66666666667,1602.16666666667,13595.1666666667,-1.57830321108966,0.00216450216450216,0.0384080496653663,Old
Dethiosulfatibacter.aminovorans,0.00184444444444444,13.8333333333333,2.83333333333333,24.8333333333333,-1.59036144578313,0.00462422880149912,0.0384080496653663,Old
Clostridium.sp.CAG.343,0.000655555555555556,4.91666666666667,1,8.83333333333333,-1.59322033898305,0.0250917364260793,0.0804411106135244,Old
Faecalitalea.cylindroides,0.00142222222222222,10.6666666666667,2.16666666666667,19.1666666666667,-1.59375,0.00992433650383396,0.0497255697343437,Old
Clostridium.sp.CAG.245,0.000666666666666667,5,1,9,-1.6,0.00567904107858396,0.0425040730725269,Old
Paenibacillus.naphthalenovorans,0.00115555555555556,8.66666666666667,1.66666666666667,15.6666666666667,-1.61538461538462,0.00419719261801031,0.0384080496653663,Old
Eubacterium.sp.TM05.53,0.000833333333333333,6.25,1.16666666666667,11.3333333333333,-1.62666666666667,0.0060546601452741,0.0433287281476094,Old
Romboutsia.ilealis,0.000866666666666667,6.5,1.16666666666667,11.8333333333333,-1.64102564102564,0.00992433650383396,0.0497255697343437,Old
Enterococcus.mundtii,0.00213333333333333,16,2.83333333333333,29.1666666666667,-1.64583333333333,0.00974513240203468,0.0497255697343437,Old
Enterococcus.termitis,0.00106666666666667,8,1.33333333333333,14.6666666666667,-1.66666666666667,0.00992433650383396,0.0497255697343437,Old
Clostridiales.bacterium.oral.taxon.876,0.00217777777777778,16.3333333333333,2.66666666666667,30,-1.6734693877551,0.00433691328645908,0.0384080496653663,Old
Propionibacterium.sp.,0.00533333333333333,40,6.5,73.5,-1.675,0.00492203567532315,0.0384080496653663,Old
Bacillus.simplex,0.003,22.5,2.83333333333333,42.1666666666667,-1.74814814814815,0.00433691328645908,0.0384080496653663,Old
Clostridiales.bacterium.Firm.18,0.00107777777777778,8.08333333333333,1,15.1666666666667,-1.75257731958763,0.00360091506678742,0.0384080496653663,Old
Clostridium.dakarense,0.000855555555555556,6.41666666666667,0.666666666666667,12.1666666666667,-1.79220779220779,0.00615061114885908,0.0433287281476094,Old
Mitsuokella.sp.oral.taxon.131,0.000933333333333333,7,0.666666666666667,13.3333333333333,-1.80952380952381,0.00366454759003854,0.0384080496653663,Old
Firmicutes.bacterium.CAG.582,0.00121111111111111,9.08333333333333,0.833333333333333,17.3333333333333,-1.81651376146789,0.00360091506678742,0.0384080496653663,Old
Clostridium.aceticum,0.00118888888888889,8.91666666666667,0.666666666666667,17.1666666666667,-1.85046728971963,0.00360091506678742,0.0384080496653663,Old
Variovorax.paradoxus,0.000555555555555556,4.16666666666667,0.166666666666667,8.16666666666667,-1.92,0.00366454759003854,0.0384080496653663,Old
Turicibacter.sanguinis,0.0206555555555556,154.916666666667,5.33333333333333,304.5,-1.93114577729962,0.00492203567532315,0.0384080496653663,Old
Firmicutes.bacterium.AF36.3BH,0.000811111111111111,6.08333333333333,0.166666666666667,12,-1.94520547945206,0.00366454759003854,0.0384080496653663,Old
Mailhella.sp.,0.204411111111111,1533.08333333333,13,3053.16666666667,-1.98304071315975,0.00499812476508246,0.0384080496653663,Old
Azospirillum.sp.TSO35.2,0.000566666666666667,4.25,0,8.5,-2,0.00226813188829766,0.0384080496653663,Old
Bacteroides.sp.AR29,0.00111111111111111,8.33333333333333,0,16.6666666666667,-2,0.00272453179091941,0.0384080496653663,Old
Clostridiales.bacterium.Firm.05,0.001,7.5,0,15,-2,0.00272453179091941,0.0384080496653663,Old
Tepidibacter.formicigenes,0.000744444444444444,5.58333333333333,0,11.1666666666667,-2,0.00272453179091941,0.0384080496653663,Old
Thermoanaerobacterium.sp.RBIITD,0.000811111111111111,6.08333333333333,0,12.1666666666667,-2,0.00272453179091941,0.0384080496653663,Old
Anoxybacillus.tepidamans,0.000633333333333333,4.75,0,9.5,-2,0.00277843011009903,0.0384080496653663,Old
Bacteroides.sp.A1C1,0.00177777777777778,13.3333333333333,0,26.6666666666667,-2,0.00277843011009903,0.0384080496653663,Old
Bacteroides.sp.AF39.16AC,0.0017,12.75,0,25.5,-2,0.00277843011009903,0.0384080496653663,Old
Burkholderiales.bacterium.YL45,0.0203888888888889,152.916666666667,0,305.833333333333,-2,0.00277843011009903,0.0384080496653663,Old
Firmicutes.bacterium.CAG.41,0.00183333333333333,13.75,0,27.5,-2,0.00277843011009903,0.0384080496653663,Old
Lysobacter.enzymogenes,0.00113333333333333,8.5,0,17,-2,0.00277843011009903,0.0384080496653663,Old
Turicibacter.sp.H121,0.00285555555555556,21.4166666666667,0,42.8333333333333,-2,0.00277843011009903,0.0384080496653663,Old
Geobacteraceae.bacterium.GWC2.58.44,5e-04,3.75,0,7.5,-2,0.00900279952408667,0.0475625842504138,Old
Blautia.sp.OM06.15AC,0.000533333333333333,4,0,8,-2,0.00946507713844421,0.0493800394454853,Old
Lactobacillus.hominis,0.000466666666666667,3.5,0,7,-2,0.00946507713844421,0.0493800394454853,Old
Romboutsia.hominis,0.000477777777777778,3.58333333333333,0,7.16666666666667,-2,0.00946507713844421,0.0493800394454853,Old
Bacteroides.sp.D20,0.00162222222222222,12.1666666666667,0,24.3333333333333,-2,0.00962171958575914,0.0493800394454853,Old
Firmicutes.bacterium.AM55.24TS,0.000366666666666667,2.75,0,5.5,-2,0.00962171958575914,0.0493800394454853,Old
Lactobacillus.camelliae,0.000533333333333333,4,0,8,-2,0.00962171958575914,0.0493800394454853,Old
Bacillus.sp.FJAT.45385,0.000155555555555556,1.16666666666667,0,2.33333333333333,-2,0.0284406622664748,0.0869558120785623,Old
Deinococcus.aquatilis,0.000288888888888889,2.16666666666667,0,4.33333333333333,-2,0.0284406622664748,0.0869558120785623,Old
Fusobacterium.mortiferum,0.000333333333333333,2.5,0,5,-2,0.0284406622664748,0.0869558120785623,Old
Granulicatella.elegans,0.000433333333333333,3.25,0,6.5,-2,0.0284406622664748,0.0869558120785623,Old
Sulfurimonas.sp.,0.00163333333333333,12.25,0,24.5,-2,0.0284406622664748,0.0869558120785623,Old
